3.162,7.11182,0,10,0,-0.8,1,0.07675743,-14
3.179,7.14854,0,10,0,-0.8,1,-0.03027487,-16
3.195,7.1831,0,10,0,-0.8,1,-0.1456943,-18
3.212,7.219804,0,10,0,-0.8,1,-0.2729263,-19
3.229,7.25644,0,10,0,-0.8,1,-0.4053631,-21
3.246,7.29316,0,10,0,-0.8,1,-0.5475516,-22
3.264,7.33204,0,10,0,-0.8,1,-0.6971736,-23
3.28,7.3666,0,10,0,-0.8,1,-0.8468704,-24
3.296,7.401055,0,10,0,-0.8,1,-1.001736,-25
3.312,7.43562,0,10,0,-0.8,1,-1.161984,-26
3.329,7.47234,0,10,0,-0.8,1,-1.328783,-26
3.345,7.506907,0,10,0,-0.8,1,-1.493427,-27
3.362,7.543514,0,10,0,-0.8,1,-1.665386,-27
3.379,7.580239,0,10,0,-0.8,1,-1.837463,-26
3.395,7.614799,0,10,0,-0.8,1,-2.002102,-26
3.412,7.651521,0,10,0,-0.8,1,-2.168902,-26
3.429,7.688146,0,10,0,-0.8,1,-2.335605,-25
3.446,7.72486,0,10,0,-0.8,1,-2.498003,-24
3.462,7.759419,0,10,0,-0.8,1,-2.652972,-23
3.479,7.79614,0,10,0,-0.8,1,-2.804829,-22
3.496,7.832798,0,10,0,-0.8,1,-2.952229,-21
3.512,7.86732,0,10,0,-0.8,1,-3.09222,-19
3.529,7.90404,0,10,0,-0.8,1,-3.224741,-18
3.545,7.938601,0,10,0,-0.8,1,-3.349829,-16
3.562,7.975305,0,10,0,-0.8,1,-3.467393,-15
3.579,8.01194,0,10,0,-0.8,1,-3.579614,-13
3.595,8.0465,0,10,0,-0.8,1,-3.679213,-11
3.612,8.08322,0,10,0,-0.8,1,-3.771305,-9
3.63,8.1221,0,10,0,-0.8,1,-3.855887,-7
3.646,8.156555,0,10,0,-0.8,1,-3.925498,-4
3.663,8.19328,0,10,0,-0.8,1,-3.982439,-3
3.68,8.23,0,10,0,-0.8,1,-4.034978,-1
3.696,8.264567,0,10,0,-0.8,1,-4.07482,0
3.713,8.301172,0,10,0,-0.8,1,-4.110546,1
3.729,8.33574,0,10,0,-0.8,1,-4.13984,2
3.746,8.372459,0,10,0,-0.8,1,-4.166013,3
3.762,8.407005,0,10,0,-0.8,1,-4.184738,4
3.78,8.4458,0,10,0,-0.8,1,-4.203318,5
3.796,8.48036,0,10,0,-0.8,1,-4.212389,6
3.812,8.51492,0,10,0,-0.8,1,-4.216188,7
3.829,8.551643,0,10,0,-0.8,1,-4.217755,7
3.845,8.586094,0,10,0,-0.8,1,-4.217049,8
3.862,8.62282,0,10,0,-0.8,1,-4.213346,8
3.879,8.65954,0,10,0,-0.8,1,-4.209636,9
3.896,8.696266,0,10,0,-0.8,1,-4.200659,9
3.913,8.732873,0,10,0,-0.8,1,-4.191563,9
3.928,8.76528,0,10,0,-0.8,1,-4.178267,9
3.945,8.802,0,10,0,-0.8,1,-4.169284,9
3.962,8.838721,0,10,0,-0.8,1,-4.160303,9
3.979,8.875346,0,10,0,-0.8,1,-4.151225,9
3.995,8.9099,0,10,0,-0.8,1,-4.140075,9
4.012,8.94662,0,10,0,-0.8,1,-4.131093,8
4.029,8.983339,0,10,0,-0.8,1,-4.127382,8
4.045,9.01785,0,10,0,-0.8,1,-4.121463,7
4.062,9.05452,0,10,0,-0.8,1,-4.122977,7
4.079,9.09124,0,10,0,-0.8,1,-4.124541,6
4.095,9.125799,0,10,0,-0.8,1,-4.128338,5
4.112,9.162505,0,10,0,-0.8,1,-4.139556,4
4.129,9.19914,0,10,0,-0.8,1,-4.155975,3
4.145,9.233701,0,10,0,-0.8,1,-4.174716,2
4.162,9.27042,0,10,0,-0.8,1,-4.200889,1
4.181,9.311455,0,10,0,-0.8,1,-4.23665,0
4.195,9.341594,0,10,0,-0.8,1,-4.26591,0
4.212,9.37832,0,10,0,-0.8,1,-4.301757,0
4.229,9.41504,0,10,0,-0.8,1,-4.337599,-1
4.245,9.449606,0,10,0,-0.8,1,-4.377438,-1
4.262,9.486214,0,10,0,-0.8,1,-4.419319,-2
4.279,9.522939,0,10,0,-0.8,1,-4.466591,-2
4.295,9.5575,0,10,0,-0.8,1,-4.511699,-2
4.312,9.594221,0,10,0,-0.8,1,-4.558967,-2
4.329,9.630847,0,10,0,-0.8,1,-4.606139,-2
4.345,9.6654,0,10,0,-0.8,1,-4.651238,-2
4.362,9.70212,0,10,0,-0.8,1,-4.698505,-2
4.379,9.73884,0,10,0,-0.8,1,-4.745772,-2
4.397,9.777645,0,10,0,-0.8,1,-4.795124,-2
4.414,9.814341,0,10,0,-0.8,1,-4.842366,-2
4.429,9.84674,0,10,0,-0.8,1,-4.885312,-1
4.446,9.88346,0,10,0,-0.8,1,-4.927306,-1
4.462,9.918005,0,10,0,-0.8,1,-4.967124,-1
4.479,9.95464,0,10,0,-0.8,1,-5.009033,0
4.496,9.997213,0,10,0,-0.8,1,-5.050727,0
4.513,9.922365,0,10,0,-0.8,1,-4.975,0
4.529,9.826772,0,10,0,-0.8,1,-4.878528,0
4.546,9.725287,0,10,0,-0.8,1,-4.776165,1
4.562,9.629654,0,10,0,-0.8,1,-4.675258,1
4.58,9.5222,0,10,0,-0.8,1,-4.56253,2
4.596,9.426575,0,10,0,-0.8,1,-4.456358,3
4.612,9.331062,0,10,0,-0.8,1,-4.345026,4
4.629,9.229476,0,10,0,-0.8,1,-4.223224,5
4.646,9.127988,0,10,0,-0.8,1,-4.096248,5
4.662,9.032351,0,10,0,-0.8,1,-3.975123,6
4.679,8.93087,0,10,0,-0.8,1,-3.84288,6
4.696,8.829316,0,10,0,-0.8,1,-3.710564,7
4.712,8.733761,0,10,0,-0.8,1,-3.579853,7
4.73,8.6263,0,10,0,-0.8,1,-3.437235,8
4.748,8.518737,0,10,0,-0.8,1,-3.289243,8
4.763,8.429165,0,10,0,-0.8,1,-3.159241,9
4.779,8.333571,0,10,0,-0.8,1,-3.017945,9
4.796,8.232088,0,10,0,-0.8,1,-2.870759,9
4.813,8.130482,0,10,0,-0.8,1,-2.723449,9
4.829,8.034974,0,10,0,-0.8,1,-2.582239,10
4.845,7.939345,0,10,0,-0.8,1,-2.436512,10
4.862,7.837862,0,10,0,-0.8,1,-2.284932,11
4.879,7.736276,0,10,0,-0.8,1,-2.127974,11
4.896,7.634788,0,10,0,-0.8,1,-1.971115,12
4.912,7.539152,0,10,0,-0.8,1,-1.814834,13
4.931,7.425728,0,10,0,-0.8,1,-1.636372,14
4.946,7.336116,0,10,0,-0.8,1,-1.476447,15
4.962,7.240562,0,10,0,-0.8,1,-1.305307,17
4.979,7.138976,0,10,0,-0.8,1,-1.118467,18
4.995,7.04345,0,10,0,-0.8,1,-0.9324136,20
5.012,6.941946,0,10,0,-0.8,1,-0.7307138,22
5.029,6.840372,0,10,0,-0.8,1,-0.5183983,23
5.046,6.738818,0,10,0,-0.8,1,-0.3017077,25
5.062,6.643261,0,10,0,-0.8,1,-0.08046675,26
5.08,6.5358,0,10,0,-0.8,1,0.1570725,27
5.096,6.440174,0,10,0,-0.8,1,0.3880506,28
5.112,6.344646,0,10,0,-0.8,1,0.6242037,28
5.129,6.243069,0,10,0,-0.8,1,0.866405,28
5.147,6.135619,0,10,0,-0.8,1,1.11448,28
5.162,6.045952,0,10,0,-0.8,1,1.344772,27
5.18,5.9385,0,10,0,-0.8,1,1.587576,27
5.196,5.842916,0,10,0,-0.8,1,1.818511,26
5.213,5.741395,0,10,0,-0.8,1,2.050111,24
5.229,5.645776,0,10,0,-0.8,1,2.26614,22
5.246,5.544281,0,10,0,-0.8,1,2.478378,19
5.263,5.442765,0,10,0,-0.8,1,2.675694,16
5.279,5.347172,0,10,0,-0.8,1,2.852146,13
5.296,5.245618,0,10,0,-0.8,1,3.018738,10
5.312,5.150061,0,10,0,-0.8,1,3.164393,6
5.329,5.048574,0,10,0,-0.8,1,3.296642,2
5.345,4.952945,0,10,0,-0.8,1,3.402817,0
5.362,4.851446,0,10,0,-0.8,1,3.505196,-4
5.379,4.749869,0,10,0,-0.8,1,3.586558,-8
5.395,4.654356,0,10,0,-0.8,1,3.641641,-11
5.412,4.552752,0,10,0,-0.8,1,3.687873,-14
5.429,4.451274,0,10,0,-0.8,1,3.719039,-17
5.446,4.349674,0,10,0,-0.8,1,3.735385,-20
5.463,4.248194,0,10,0,-0.8,1,3.73667,-22
5.479,4.152575,0,10,0,-0.8,1,3.721546,-24
5.495,4.057056,0,10,0,-0.8,1,3.696655,-25
5.512,3.955454,0,10,0,-0.8,1,3.672574,-27
5.528,3.859942,0,10,0,-0.8,1,3.632734,-28
5.545,3.7584,0,10,0,-0.8,1,3.593651,-28
5.562,3.656861,0,10,0,-0.8,1,3.554565,-29
5.579,3.555374,0,10,0,-0.8,1,3.511033,-29
5.595,3.459745,0,10,0,-0.8,1,3.461642,-29
5.614,3.346284,0,10,0,-0.8,1,3.430084,-28
5.63,3.2507,0,10,0,-0.8,1,3.385043,-27
5.646,3.155188,0,10,0,-0.8,1,3.345203,-27
5.662,3.059552,0,10,0,-0.8,1,3.305488,-26
5.68,2.9521,0,10,0,-0.8,1,3.282861,-24
5.696,2.856474,0,10,0,-0.8,1,3.258077,-23
5.712,2.760962,0,10,0,-0.8,1,3.238452,-21
5.729,2.659376,0,10,0,-0.8,1,3.23457,-20
5.745,2.563856,0,10,0,-0.8,1,3.229894,-18
5.762,2.462254,0,10,0,-0.8,1,3.240968,-17
5.779,2.360772,0,10,0,-0.8,1,3.257197,-15
5.795,2.2652,0,10,0,-0.8,1,3.277183,-13
5.813,2.157692,0,10,0,-0.8,1,3.319652,-12
5.829,2.062076,0,10,0,-0.8,1,3.354624,-10
5.845,1.966551,0,10,0,-0.8,1,3.400051,-9
5.862,1.865045,0,10,0,-0.8,1,3.455853,-7
5.878,1.76944,0,10,0,-0.8,1,3.516303,-6
5.895,1.6679,0,10,0,-0.8,1,3.587081,-4
5.912,1.566358,0,10,0,-0.8,1,3.668408,-3
5.929,1.464874,0,10,0,-0.8,1,3.754072,-2
5.945,1.369242,0,10,0,-0.8,1,3.839157,-1
5.962,1.267762,0,10,0,-0.8,1,3.935363,0
5.979,1.166176,0,10,0,-0.8,1,4.037828,0
5.995,1.066069,0,10,0,-0.8,1,4.138814,0
6.012,1.05712,0,10,0,-0.8,1,4.148642,0
6.028,1.078879,0,10,0,-0.8,1,4.127761,0
6.045,1.102,0,10,0,-0.8,1,4.105519,0
6.063,1.12648,0,10,0,-0.8,1,4.081918,0
6.078,1.14688,0,10,0,-0.8,1,4.062397,0
6.095,1.17,0,10,0,-0.8,1,4.040156,0
6.112,1.19312,0,10,0,-0.8,1,4.017915,0
6.129,1.21624,0,10,0,-0.8,1,3.995674,0
6.146,1.23936,0,10,0,-0.8,1,3.973433,0
6.163,1.26248,0,10,0,-0.8,1,3.951191,0
6.179,1.28424,0,10,0,-0.8,1,3.93031,-1
6.195,1.306,0,10,0,-0.8,1,3.903276,-1
6.212,1.32912,0,10,0,-0.8,1,3.874883,-1
6.228,1.35088,0,10,0,-0.8,1,3.84785,-2
6.245,1.374,0,10,0,-0.8,1,3.814183,-2
6.262,1.39712,0,10,0,-0.8,1,3.780517,-3
6.278,1.41888,0,10,0,-0.8,1,3.742937,-3
6.295,1.442,0,10,0,-0.8,1,3.703996,-3
6.315,1.4692,0,10,0,-0.8,1,3.660975,-4
6.332,1.49232,0,10,0,-0.8,1,3.61764,-4
6.348,1.51408,0,10,0,-0.8,1,3.575665,-4
6.364,1.53584,0,10,0,-0.8,1,3.53369,-4
6.381,1.55896,0,10,0,-0.8,1,3.490355,-5
6.399,1.58344,0,10,0,-0.8,1,3.440387,-5
6.415,1.6052,0,10,0,-0.8,1,3.393138,-5
6.433,1.62968,0,10,0,-0.8,1,3.34317,-6
6.448,1.65008,0,10,0,-0.8,1,3.292008,-6
6.464,1.67184,0,10,0,-0.8,1,3.239486,-6
6.48,1.6936,0,10,0,-0.8,1,3.186965,-6
6.497,1.71672,0,10,0,-0.8,1,3.133082,-6
6.514,1.73984,0,10,0,-0.8,1,3.079201,-6
6.531,1.76296,0,10,0,-0.8,1,3.02532,-6
6.547,1.78472,0,10,0,-0.8,1,2.972798,-6
6.563,1.80648,0,10,0,-0.8,1,2.920276,-6
6.581,1.83096,0,10,0,-0.8,1,2.865035,-6
6.597,1.85272,0,10,0,-0.8,1,2.812512,-6
6.614,1.87584,0,10,0,-0.8,1,2.758631,-5
6.63,1.8976,0,10,0,-0.8,1,2.711382,-5
6.647,1.92072,0,10,0,-0.8,1,2.662775,-5
6.663,1.94248,0,10,0,-0.8,1,2.615525,-5
6.68,1.9656,0,10,0,-0.8,1,2.566917,-4
6.697,1.98872,0,10,0,-0.8,1,2.523582,-4
6.712,2.00912,0,10,0,-0.8,1,2.482967,-4
6.729,2.03224,0,10,0,-0.8,1,2.439632,-3
6.745,2.054,0,10,0,-0.8,1,2.402052,-3
6.762,2.07712,0,10,0,-0.8,1,2.363111,-2
6.78,2.1016,0,10,0,-0.8,1,2.328085,-2
6.795,2.122,0,10,0,-0.8,1,2.297138,-2
6.812,2.14512,0,10,0,-0.8,1,2.263472,-1
6.828,2.16688,0,10,0,-0.8,1,2.236438,-1
6.845,2.19,0,10,0,-0.8,1,2.208045,0
6.862,2.21312,0,10,0,-0.8,1,2.185803,0
6.879,2.23624,0,10,0,-0.8,1,2.163562,0
6.895,2.258,0,10,0,-0.8,1,2.142681,0
6.912,2.28112,0,10,0,-0.8,1,2.12044,1
6.93,2.3056,0,10,0,-0.8,1,2.101233,2
6.946,2.32736,0,10,0,-0.8,1,2.09002,3
6.963,2.35048,0,10,0,-0.8,1,2.082721,3
6.979,2.37224,0,10,0,-0.8,1,2.076781,4
6.995,2.394,0,10,0,-0.8,1,2.075236,4
7.012,2.41712,0,10,0,-0.8,1,2.072331,5
7.029,2.440239,0,10,0,-0.8,1,2.0747,5
7.046,2.46336,0,10,0,-0.8,1,2.077068,6
7.063,2.48648,0,10,0,-0.8,1,2.084709,6
7.079,2.50824,0,10,0,-0.8,1,2.093711,7
7.095,2.53,0,10,0,-0.8,1,2.107108,7
7.112,2.55312,0,10,0,-0.8,1,2.119144,7
7.129,2.57624,0,10,0,-0.8,1,2.13118,8
7.145,2.598,0,10,0,-0.8,1,2.149849,8
7.162,2.62112,0,10,0,-0.8,1,2.167159,8
7.179,2.64424,0,10,0,-0.8,1,2.184469,8
7.196,2.66736,0,10,0,-0.8,1,2.201778,8
7.212,2.68912,0,10,0,-0.8,1,2.220448,8
7.228,2.71088,0,10,0,-0.8,1,2.239117,8
7.245,2.734,0,10,0,-0.8,1,2.256427,8
7.262,2.75712,0,10,0,-0.8,1,2.273737,7
7.279,2.780239,0,10,0,-0.8,1,2.285774,7
7.295,2.802,0,10,0,-0.8,1,2.299169,7
7.312,2.82512,0,10,0,-0.8,1,2.311206,6
7.329,2.84824,0,10,0,-0.8,1,2.318847,6
7.345,2.87,0,10,0,-0.8,1,2.327849,5
7.362,2.89312,0,10,0,-0.8,1,2.330217,4
7.379,2.91624,0,10,0,-0.8,1,2.327312,4
7.395,2.938,0,10,0,-0.8,1,2.325767,3
7.412,2.96112,0,10,0,-0.8,1,2.318467,2
7.429,2.98424,0,10,0,-0.8,1,2.305894,2
7.445,3.006,0,10,0,-0.8,1,2.294681,1
7.462,3.02912,0,10,0,-0.8,1,2.276834,0
7.479,3.05224,0,10,0,-0.8,1,2.254593,0
7.495,3.075944,0,10,0,-0.8,1,2.231768,0
7.512,3.059802,0,10,0,-0.8,1,2.248789,-1
7.528,3.031716,0,10,0,-0.8,1,2.271602,-2
7.545,3.00195,0,10,0,-0.8,1,2.290821,-2
7.562,2.972185,0,10,0,-0.8,1,2.310039,-3
7.58,2.9406,0,10,0,-0.8,1,2.325804,-3
7.595,2.9143,0,10,0,-0.8,1,2.336283,-3
7.612,2.8845,0,10,0,-0.8,1,2.350262,-3
7.628,2.856507,0,10,0,-0.8,1,2.362435,-3
7.645,2.826644,0,10,0,-0.8,1,2.376478,-3
7.661,2.798651,0,10,0,-0.8,1,2.388651,-3
7.679,2.767056,0,10,0,-0.8,1,2.404424,-3
7.695,2.73905,0,10,0,-0.8,1,2.41661,-3
7.712,2.709285,0,10,0,-0.8,1,2.430555,-3
7.729,2.67945,0,10,0,-0.8,1,2.44457,-3
7.746,2.649707,0,10,0,-0.8,1,2.458491,-3
