2.757,-5.561294,0,1,0,-0.8,10,5.911292,-24
2.774,-5.591235,0,1,0,-0.8,10,5.491233,-27
2.791,-5.621264,0,1,0,-0.8,10,5.071261,-29
2.807,-5.649494,0,1,0,-0.8,10,4.649492,-31
2.824,-5.679478,0,1,0,-0.8,10,4.229475,-33
2.841,-5.70946,0,1,0,-0.8,10,3.809458,-34
2.859,-5.741234,0,1,0,-0.8,10,3.391232,-35
2.874,-5.767678,0,1,0,-0.8,10,2.967675,-36
2.891,-5.797666,0,1,0,-0.8,10,2.547664,-36
2.908,-5.827675,0,1,0,-0.8,10,2.127673,-36
2.925,-5.857706,0,1,0,-0.8,10,1.707704,-36
2.94,-5.8841,0,1,0,-0.8,10,1.284098,-36
2.957,-5.914116,0,1,0,-0.8,10,0.8641138,-35
2.974,-5.944142,0,1,0,-0.8,10,0.4441404,-34
2.99,-5.9724,0,1,0,-0.8,10,0.02239847,-33
3.009,-5.982016,0,1,0,-0.8,10,-0.4179859,-31
3.026,-5.966697,0,1,0,-0.8,10,-0.8833041,-30
3.042,-5.952404,0,1,0,-0.8,10,-1.347597,-27
3.057,-5.938974,0,1,0,-0.8,10,-1.811027,-25
3.074,-5.923695,0,1,0,-0.8,10,-2.276306,-21
3.09,-5.9094,0,1,0,-0.8,10,-2.740601,-18
3.107,-5.894174,0,1,0,-0.8,10,-3.205826,-14
3.124,-5.878895,0,1,0,-0.8,10,-3.671105,-10
3.14,-5.8646,0,1,0,-0.8,10,-4.1354,-6
3.158,-5.848485,0,1,0,-0.8,10,-4.151515,-1
3.175,-5.83325,0,1,0,-0.8,10,-4.16675,3
3.191,-5.8189,0,1,0,-0.8,10,-3.731101,7
3.208,-5.803685,0,1,0,-0.8,10,-3.296316,11
3.225,-5.78845,0,1,0,-0.8,10,-2.86155,16
3.24,-5.775,0,1,0,-0.8,10,-2.425001,20
3.257,-5.759803,0,1,0,-0.8,10,-1.990198,24
3.274,-5.744537,0,1,0,-0.8,10,-1.555464,27
3.29,-5.7302,0,1,0,-0.8,10,-1.119802,30
3.307,-5.715003,0,1,0,-0.8,10,-0.6849985,32
3.324,-5.699738,0,1,0,-0.8,10,-0.2502642,33
3.342,-5.683615,0,1,0,-0.8,10,0.1836133,34
3.357,-5.670196,0,1,0,-0.8,10,0.6201935,33
3.374,-5.655007,0,1,0,-0.8,10,1.055005,33
3.39,-5.6406,0,1,0,-0.8,10,1.490598,32
3.407,-5.625396,0,1,0,-0.8,10,1.925393,31
3.424,-5.610203,0,1,0,-0.8,10,2.3602,30
3.441,-5.595004,0,1,0,-0.8,10,2.795002,28
3.457,-5.580593,0,1,0,-0.8,10,3.23059,26
3.474,-5.565403,0,1,0,-0.8,10,3.6654,25
3.492,-5.549304,0,1,0,-0.8,10,4.099302,22
3.509,-5.534093,0,1,0,-0.8,10,4.534091,19
3.526,-5.518793,0,1,0,-0.8,10,4.968791,15
3.543,-5.503604,0,1,0,-0.8,10,5.403602,12
3.559,-5.489294,0,1,0,-0.8,10,5.839292,8
3.574,-5.475795,0,1,0,-0.8,10,6.275793,4
3.591,-5.460604,0,1,0,-0.8,10,6.710602,0
3.607,-5.446274,0,1,0,-0.8,10,7.146272,-3
3.624,-5.431037,0,1,0,-0.8,10,6.681035,-7
3.642,-5.414898,0,1,0,-0.8,10,6.214896,-11
3.658,-5.400585,0,1,0,-0.8,10,5.750583,-15
3.675,-5.38535,0,1,0,-0.8,10,5.285348,-19
3.69,-5.3719,0,1,0,-0.8,10,4.821898,-22
3.709,-5.3549,0,1,0,-0.8,10,4.354898,-25
3.726,-5.339663,0,1,0,-0.8,10,3.88966,-27
3.742,-5.325315,0,1,0,-0.8,10,3.425313,-28
3.757,-5.311903,0,1,0,-0.8,10,2.961901,-28
3.774,-5.296638,0,1,0,-0.8,10,2.496635,-28
3.79,-5.2823,0,1,0,-0.8,10,2.032298,-27
3.807,-5.267096,0,1,0,-0.8,10,1.567093,-26
